WigleWifi-1.4,appRelease=2.53,model=D1-Mini-Pro,release=0.0.0,device=NetDash,display=SSD1306,board=ESP8266,brand=Wemos
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
94:A6:7E:3A:41:9E,LMES_2GEXT,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:3,1,-80,33.884425,-118.029068,0.0,0,WIFI
B0:E4:D5:0D:CD:2A,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:3,1,-81,33.884425,-118.029068,0.0,0,WIFI
98:1E:19:53:29:76,SEEDUSA-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:3,1,-84,33.884425,-118.029068,0.0,0,WIFI
CC:F4:11:65:C4:ED,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:3,1,-76,33.884425,-118.029068,0.0,0,WIFI
00:CB:51:3E:9E:36,Hyundai Platform 2Ghz,D8:38:FC:48:5C:F8,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:3,4,-86,33.884425,-118.029068,0.0,0,WIFI
C8:9E:43:E3:35:5D,NETGEAR89,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:3,1,-84,33.884425,-118.029068,0.0,0,WIFI
0C:F4:D5:5B:74:78,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:3,1,-91,33.884425,-118.029068,0.0,0,WIFI
0C:F4:D5:9B:74:78,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:3,1,-88,33.884425,-118.029068,0.0,0,WIFI
D0:21:F9:6A:86:C7,LMES,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:3,1,-86,33.884425,-118.029068,0.0,0,WIFI
A0:63:91:C8:A2:C0,WCG2GHZ,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:3,6,-75,33.884425,-118.029068,0.0,0,WIFI
76:69:42:A6:A6:F5,SpectrumSetup-F7,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:3,1,-81,33.884425,-118.029068,0.0,0,WIFI
0C:F4:D5:1B:74:79,DWW-BC,[WEP][ESS],2023-3-5 3:2:3,1,-90,33.884425,-118.029068,0.0,0,WIFI
D8:EC:5E:ED:F5:C6,LynkSysJMac,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:3,7,-78,33.884425,-118.029068,0.0,0,WIFI
1C:B9:C4:7B:D5:93,Recover.Me-3BD590,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:3,8,-73,33.884425,-118.029068,0.0,0,WIFI
D8:38:FC:09:35:68,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:3,1,-89,33.884425,-118.029068,0.0,0,WIFI
D8:38:FC:49:35:68,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:3,1,-91,33.884425,-118.029068,0.0,0,WIFI
D8:38:FC:C9:35:68,DWW-SFS,[WEP][ESS],2023-3-5 3:2:3,1,-90,33.884425,-118.029068,0.0,0,WIFI
D8:38:FC:09:35:69,DWW-BC,[WEP][ESS],2023-3-5 3:2:3,1,-89,33.884425,-118.029068,0.0,0,WIFI
D8:38:FC:09:1F:68,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:3,11,-81,33.884425,-118.029068,0.0,0,WIFI
D8:38:FC:09:35:68,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-87,33.884367,-118.029111,28.6,73,WIFI
D8:38:FC:09:35:69,DWW-BC,[WEP][ESS],2023-3-5 3:2:6,1,-88,33.884367,-118.029111,28.6,73,WIFI
94:A6:7E:3A:41:9E,LMES_2GEXT,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-81,33.884367,-118.029111,28.6,73,WIFI
76:69:42:A6:A6:F5,SpectrumSetup-F7,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-81,33.884367,-118.029111,28.6,73,WIFI
C8:9E:43:E3:35:5D,NETGEAR89,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-83,33.884367,-118.029111,28.6,73,WIFI
B0:E4:D5:0D:CD:2A,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-76,33.884367,-118.029111,28.6,73,WIFI
D0:21:F9:6A:86:C7,LMES,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-84,33.884367,-118.029111,28.6,73,WIFI
98:1E:19:53:29:76,SEEDUSA-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-86,33.884367,-118.029111,28.6,73,WIFI
6C:5A:B0:17:36:59,GGARCIA,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,2,-78,33.884367,-118.029111,28.6,73,WIFI
6C:CD:D6:02:05:58,NETGEAR62,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,2,-85,33.884367,-118.029111,28.6,73,WIFI
A0:04:60:2A:2A:64,NETGEAR62,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,3,-74,33.884367,-118.029111,28.6,73,WIFI
98:1E:19:3A:0A:2E,MySpectrumWiFi28-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,6,-84,33.884367,-118.029111,28.6,73,WIFI
D8:38:FC:49:35:69,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-88,33.884367,-118.029111,28.6,73,WIFI
D8:EC:5E:ED:F5:C6,LynkSysJMac,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,7,-73,33.884367,-118.029111,28.6,73,WIFI
7C:8B:CA:53:AD:1D,TP-LINK_AD1D,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,9,-86,33.884367,-118.029111,28.6,73,WIFI
CC:F4:11:65:C4:ED,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-76,33.884367,-118.029111,28.6,73,WIFI
6C:CD:D6:52:FC:9A,NETGEAR28,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,10,-78,33.884367,-118.029111,28.6,73,WIFI
C8:B4:22:23:DD:F5,libertyrebar2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,11,-81,33.884367,-118.029111,28.6,73,WIFI
D8:EC:5E:18:74:F3,AscendEx,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,11,-83,33.884367,-118.029111,28.6,73,WIFI
E0:1F:2B:DA:EF:80,TMOBILE-EF77,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,11,-76,33.884367,-118.029111,28.6,73,WIFI
B2:00:73:F3:3B:ED,My Traverse,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,11,-86,33.884367,-118.029111,28.6,73,WIFI
8C:5A:25:6E:69:42,Verizon-6946,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,11,-76,33.884367,-118.029111,28.6,73,WIFI
94:A6:7E:3A:41:9E,LMES_2GEXT,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-75,33.884367,-118.029111,28.6,73,WIFI
76:69:42:A6:A6:F5,SpectrumSetup-F7,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-73,33.884367,-118.029111,28.6,73,WIFI
B0:E4:D5:0D:CD:2A,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-82,33.884367,-118.029111,28.6,73,WIFI
D0:21:F9:6A:86:C7,LMES,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-82,33.884367,-118.029111,28.6,73,WIFI
00:CB:51:3E:9E:36,Hyundai Platform 2Ghz,CC:F4:11:65:C4:ED,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-78,33.884367,-118.029111,28.6,73,WIFI
6C:5A:B0:17:36:59,GGARCIA,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,2,-78,33.884367,-118.029111,28.6,73,WIFI
6C:CD:D6:02:05:58,NETGEAR62,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,2,-84,33.884367,-118.029111,28.6,73,WIFI
E8:9F:80:AE:D0:0C,PEACELOVE,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,3,-90,33.884367,-118.029111,28.6,73,WIFI
A0:04:60:2A:2A:64,NETGEAR62,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,3,-82,33.884367,-118.029111,28.6,73,WIFI
4A:F8:B3:D5:F7:CC,LinksysMHK-guest,[ESS],2023-3-5 3:2:6,5,-89,33.884367,-118.029111,28.6,73,WIFI
A0:63:91:C8:A2:C0,WCG2GHZ,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,6,-72,33.884367,-118.029111,28.6,73,WIFI
D8:EC:5E:ED:F5:C6,LynkSysJMac,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,7,-73,33.884367,-118.029111,28.6,73,WIFI
C8:9E:43:E3:35:5D,NETGEAR89,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-86,33.884367,-118.029111,28.6,73,WIFI
1C:B9:C4:7B:D5:93,Recover.Me-3BD590,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,8,-72,33.884367,-118.029111,28.6,73,WIFI
6C:CD:D6:52:FC:9A,NETGEAR28,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,10,-81,33.884367,-118.029111,28.6,73,WIFI
D8:EC:5E:18:74:F3,AscendEx,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,11,-78,33.884367,-118.029111,28.6,73,WIFI
1C:B0:44:24:A7:2B,MySpectrumWiFie8-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,11,-83,33.884367,-118.029111,28.6,73,WIFI
8C:5A:25:6E:69:42,Verizon-6946,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,11,-77,33.884367,-118.029111,28.6,73,WIFI
98:1E:19:53:29:76,SEEDUSA-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-88,33.884367,-118.029111,28.6,73,WIFI
94:A6:7E:3A:41:9E,LMES_2GEXT,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-77,33.884367,-118.029111,28.6,73,WIFI
C8:9E:43:E3:35:5D,NETGEAR89,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-79,33.884367,-118.029111,28.6,73,WIFI
B0:E4:D5:0D:CD:2A,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-88,33.884367,-118.029111,28.6,73,WIFI
CC:F4:11:65:C4:ED,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-81,33.884367,-118.029111,28.6,73,WIFI
D8:38:FC:89:35:68,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-87,33.884367,-118.029111,28.6,73,WIFI
D8:38:FC:09:35:69,DWW-BC,[WEP][ESS],2023-3-5 3:2:6,1,-89,33.884367,-118.029111,28.6,73,WIFI
00:CB:51:3E:9E:36,Hyundai Platform 2Ghz,A0:04:60:2A:2A:64,NETGEAR62,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,3,-75,33.884367,-118.029111,28.6,73,WIFI
98:1E:19:53:29:76,SEEDUSA-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-83,33.884367,-118.029111,28.6,73,WIFI
D0:21:F9:6A:86:C7,LMES,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-84,33.884367,-118.029111,28.6,73,WIFI
D8:EC:5E:3E:FE:6E,ABC,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-86,33.884367,-118.029111,28.6,73,WIFI
48:F8:B3:D5:F7:CB,LinksysMHK,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,5,-82,33.884367,-118.029111,28.6,73,WIFI
A0:63:91:C8:A2:C0,WCG2GHZ,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,6,-73,33.884367,-118.029111,28.6,73,WIFI
D8:EC:5E:ED:F5:C6,LynkSysJMac,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,7,-69,33.884367,-118.029111,28.6,73,WIFI
76:69:42:A6:A6:F5,SpectrumSetup-F7,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-76,33.884367,-118.029111,28.6,73,WIFI
10:0C:6B:50:D9:56,LMES,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,9,-80,33.884367,-118.029111,28.6,73,WIFI
E0:1F:2B:DA:EF:80,TMOBILE-EF77,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,11,-81,33.884367,-118.029111,28.6,73,WIFI
94:A6:7E:3A:41:9E,LMES_2GEXT,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-79,33.884367,-118.029111,28.6,73,WIFI
CC:F4:11:65:C4:ED,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-81,33.884367,-118.029111,28.6,73,WIFI
6C:CD:D6:02:05:58,NETGEAR62,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,2,-81,33.884367,-118.029111,28.6,73,WIFI
48:F8:B3:D5:F7:CB,LinksysMHK,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,5,-86,33.884367,-118.029111,28.6,73,WIFI
4A:F8:B3:D5:F7:CC,LinksysMHK-guest,[ESS],2023-3-5 3:2:6,5,-86,33.884367,-118.029111,28.6,73,WIFI
98:1E:19:53:29:76,SEEDUSA-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-89,33.884367,-118.029111,28.6,73,WIFI
A0:63:91:C8:A2:C0,WCG2GHZ,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,6,-74,33.884367,-118.029111,28.6,73,WIFI
00:22:B0:C6:4B:7F,dlink,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,6,-85,33.884367,-118.029111,28.6,73,WIFI
D0:21:F9:6A:86:C7,LMES,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-88,33.884367,-118.029111,28.6,73,WIFI
1C:B9:C4:7B:D5:93,Recover.Me-3BD590,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,8,-76,33.884367,-118.029111,28.6,73,WIFI
C8:9E:43:E3:35:5D,NETGEAR89,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-78,33.884367,-118.029111,28.6,73,WIFI
B0:E4:D5:0D:CD:2A,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:2:6,1,-86,33.884367,-118.029111,28.6,73,WIFI
